listing_id,aspect,NSS_score
2753594,amenities,0.2727272727272727
2753594,check_in,1.0
2753594,cleanliness,0.6190476190476191
2753594,communication,0.9285714285714286
2753594,location,1.0
2753594,value,0.3333333333333333
2778874,amenities,1.0
2778874,cleanliness,1.0
2778874,communication,0.5
2778874,location,0.6666666666666666
2778907,amenities,0.8181818181818182
2778907,check_in,1.0
2778907,cleanliness,0.978021978021978
2778907,communication,0.9655172413793104
2778907,location,0.925925925925926
2778907,value,0.6666666666666666
2813164,amenities,1.0
2813164,cleanliness,1.0
2813164,communication,0.8888888888888888
2813164,location,0.9428571428571428
2813164,value,1.0
2819341,amenities,1.0
2819341,check_in,-1.0
2819341,cleanliness,1.0
2819341,communication,1.0
2819341,location,1.0
2819341,value,1.0
2827032,amenities,1.0
2827032,check_in,0.6
2827032,cleanliness,0.8461538461538461
2827032,communication,0.8518518518518519
2827032,location,1.0
2827032,value,1.0
2842313,amenities,1.0
2842313,cleanliness,1.0
2842313,communication,1.0
2842313,location,1.0
2850076,location,1.0
2870408,amenities,0.75
2870408,check_in,1.0
2870408,cleanliness,0.9047619047619048
2870408,communication,0.925925925925926
2870408,location,0.8285714285714286
2870408,value,1.0
2945910,amenities,1.0
2945910,check_in,-1.0
2945910,cleanliness,0.8571428571428571
2945910,communication,0.75
2945910,location,0.8181818181818182
2945910,value,1.0
2960283,amenities,1.0
2960283,cleanliness,0.6666666666666666
2960283,communication,1.0
2960283,location,1.0
2960283,value,1.0
2972032,amenities,1.0
2972032,cleanliness,1.0
2972032,communication,1.0
2972032,location,1.0
2972032,value,1.0
2983202,amenities,1.0
2983202,check_in,1.0
2983202,cleanliness,1.0
2983202,communication,1.0
2983202,location,1.0
2983202,value,1.0
2983684,amenities,-0.4285714285714285
2983684,check_in,-0.3333333333333333
2983684,cleanliness,0.90625
2983684,communication,1.0
2983684,location,0.7894736842105263
2983684,value,1.0
2996027,amenities,-0.3333333333333333
2996027,cleanliness,1.0
2996027,communication,1.0
2996027,location,1.0
2996027,value,0.5
2999242,amenities,1.0
2999242,check_in,0.3333333333333333
2999242,cleanliness,1.0
2999242,communication,0.8823529411764706
2999242,location,0.8333333333333334
2999242,value,1.0
3006637,amenities,0.3333333333333333
3006637,check_in,1.0
3006637,cleanliness,0.8571428571428571
3006637,communication,0.7777777777777778
3006637,location,0.6744186046511628
3006637,value,0.7142857142857143
3085172,amenities,1.0
3085172,check_in,1.0
3085172,cleanliness,1.0
3085172,communication,1.0
3085172,location,0.8666666666666667
3085172,value,1.0
3116621,amenities,-0.3333333333333333
3116621,cleanliness,1.0
3116621,communication,1.0
3116621,location,1.0
3116621,value,1.0
3147846,cleanliness,1.0
3147846,location,1.0
3148114,amenities,-1.0
3148114,cleanliness,1.0
3148114,communication,1.0
3148114,location,1.0
3148114,value,1.0
3187701,amenities,-1.0
3187701,check_in,1.0
3187701,cleanliness,-0.5
3187701,communication,0.6
3187701,location,1.0
3187701,value,1.0
3255600,cleanliness,-1.0
3255600,location,1.0
3265276,amenities,1.0
3265276,check_in,1.0
3265276,cleanliness,1.0
3265276,communication,1.0
3278592,amenities,1.0
3278592,check_in,1.0
3278592,cleanliness,0.8947368421052632
3278592,communication,0.76
3278592,location,1.0
3278592,value,1.0
3304263,amenities,0.4
3304263,check_in,1.0
3304263,cleanliness,0.8620689655172413
3304263,communication,0.7894736842105263
3304263,location,0.7446808510638298
3304263,value,0.8181818181818182
3312018,amenities,0.1666666666666666
3312018,check_in,1.0
3312018,cleanliness,0.6666666666666666
3312018,communication,1.0
3312018,location,1.0
3312018,value,1.0
3349278,amenities,-0.6
3349278,cleanliness,0.3333333333333333
3349278,communication,0.5
3349278,location,0.8181818181818182
3349278,value,1.0
3399974,amenities,1.0
3399974,check_in,0.3333333333333333
3399974,cleanliness,0.9047619047619048
3399974,communication,1.0
3399974,location,0.9607843137254902
3399974,value,1.0
3406017,amenities,1.0
3406017,check_in,1.0
3406017,cleanliness,0.5
3406017,communication,0.935483870967742
3406017,location,0.875
3406017,value,0.7777777777777778
3421487,amenities,0.3333333333333333
3421487,check_in,1.0
3421487,cleanliness,0.4117647058823529
3421487,communication,0.9047619047619048
3421487,location,0.8823529411764706
3421487,value,0.7777777777777778
3431491,amenities,1.0
3431491,check_in,1.0
3431491,cleanliness,1.0
3431491,communication,0.8666666666666667
3431491,location,0.9230769230769232
3431491,value,1.0
3444406,amenities,1.0
3444406,check_in,1.0
3444406,cleanliness,0.5
3444406,communication,1.0
3444406,location,1.0
3444406,value,1.0
3458847,amenities,1.0
3458847,cleanliness,1.0
3458847,communication,0.75
3458847,location,0.3333333333333333
3458847,value,1.0
3480807,amenities,0.3157894736842105
3480807,check_in,0.4285714285714285
3480807,cleanliness,0.8823529411764706
3480807,communication,0.948051948051948
3480807,location,0.912621359223301
3480807,value,0.9428571428571428
3495468,amenities,-0.5
3495468,cleanliness,1.0
3495468,communication,0.75
3495468,location,0.3333333333333333
3495468,value,-1.0
3522687,amenities,1.0
3522687,check_in,1.0
3522687,cleanliness,1.0
3522687,communication,1.0
3522687,location,1.0
3522687,value,0.0
3532103,amenities,0.3333333333333333
3532103,check_in,0.3333333333333333
3532103,cleanliness,0.9285714285714286
3532103,communication,0.8181818181818182
3532103,location,0.7619047619047619
3532103,value,0.7647058823529411
3534365,cleanliness,1.0
3534365,communication,1.0
3534365,location,1.0
3534365,value,1.0
3534740,amenities,0.3333333333333333
3534740,check_in,-1.0
3534740,cleanliness,1.0
3534740,communication,0.3333333333333333
3534740,location,0.6
3534740,value,-1.0
3596797,amenities,1.0
3596797,check_in,0.0
3596797,cleanliness,0.6666666666666666
3596797,communication,1.0
3596797,location,0.7419354838709677
3596797,value,1.0
3611451,amenities,1.0
3611451,check_in,1.0
3611451,cleanliness,1.0
3611451,communication,1.0
3611451,location,0.9642857142857144
3611451,value,1.0
3611516,amenities,0.6470588235294118
3611516,check_in,1.0
3611516,cleanliness,0.8275862068965517
3611516,communication,0.9230769230769232
3611516,location,0.8715596330275229
3611516,value,0.8
3611529,amenities,0.5
3611529,check_in,1.0
3611529,cleanliness,0.782608695652174
3611529,communication,1.0
3611529,location,0.8823529411764706
3611529,value,1.0
3638924,amenities,1.0
3638924,check_in,-1.0
3638924,cleanliness,1.0
3638924,communication,0.3333333333333333
3638924,location,0.7142857142857143
3638924,value,1.0
3639111,amenities,1.0
3639111,check_in,1.0
3639111,cleanliness,1.0
3639111,communication,0.3333333333333333
3639111,location,0.6
3639111,value,1.0
3656982,amenities,1.0
3656982,check_in,1.0
3656982,cleanliness,1.0
3656982,communication,1.0
3656982,location,1.0
3656982,value,1.0
3713433,cleanliness,1.0
3713433,communication,1.0
3713536,amenities,1.0
3713536,check_in,1.0
3713536,cleanliness,1.0
3713536,location,1.0
3713536,value,1.0
3714702,cleanliness,1.0
3714702,communication,1.0
3714702,location,0.0
3732347,amenities,1.0
3732347,cleanliness,1.0
3732347,communication,1.0
3732347,location,1.0
3732371,amenities,1.0
3732371,cleanliness,1.0
3732371,communication,1.0
3732371,location,1.0
3732371,value,1.0
3732731,amenities,1.0
3732731,check_in,0.3333333333333333
3732731,cleanliness,1.0
3732731,communication,0.8
3732731,location,0.9333333333333332
3732731,value,1.0
3735012,amenities,1.0
3735012,check_in,1.0
3735012,cleanliness,0.9
3735012,communication,0.9310344827586208
3735012,location,0.6875
3735012,value,0.6666666666666666
3747051,amenities,0.2
3747051,check_in,1.0
3747051,cleanliness,0.7777777777777778
3747051,communication,1.0
3747051,location,0.9607843137254902
3747051,value,0.6666666666666666
3752774,amenities,1.0
3752774,check_in,1.0
3752774,cleanliness,0.8545454545454545
3752774,communication,1.0
3752774,location,0.9761904761904762
3752774,value,1.0
3761988,amenities,1.0
3761988,check_in,1.0
3761988,cleanliness,1.0
3761988,communication,0.8823529411764706
3761988,location,0.8181818181818182
3761988,value,0.6666666666666666
3772295,amenities,0.2
3772295,check_in,1.0
3772295,cleanliness,0.7777777777777778
3772295,communication,0.9166666666666666
3772295,location,0.5384615384615384
3772295,value,1.0
3772304,amenities,0.0
3772304,cleanliness,1.0
3772304,communication,1.0
3772304,location,0.6923076923076923
3772304,value,1.0
3787176,amenities,0.7647058823529411
3787176,check_in,1.0
3787176,cleanliness,0.9444444444444444
3787176,communication,0.8823529411764706
3787176,location,0.8484848484848485
3787176,value,0.7647058823529411
3794264,amenities,0.7142857142857143
3794264,check_in,0.7777777777777778
3794264,cleanliness,0.9696969696969696
3794264,communication,0.989010989010989
3794264,location,0.9190751445086706
3794264,value,0.9344262295081968
3795275,cleanliness,1.0
3813738,amenities,1.0
3813738,cleanliness,1.0
3813738,communication,0.9411764705882352
3813738,location,1.0
3813738,value,1.0
3851325,amenities,0.3333333333333333
3851325,check_in,1.0
3851325,cleanliness,1.0
3851325,communication,1.0
3851325,location,0.7142857142857143
3851325,value,1.0
3863870,amenities,1.0
3863870,check_in,1.0
3863870,cleanliness,0.8947368421052632
3863870,communication,0.7777777777777778
3863870,location,0.9444444444444444
3863870,value,1.0
3872899,amenities,1.0
3872899,check_in,1.0
3872899,cleanliness,1.0
3872899,communication,1.0
3872899,location,1.0
3872899,value,1.0
3887919,amenities,1.0
3887919,cleanliness,0.3333333333333333
3887919,communication,1.0
3887919,location,0.4285714285714285
3887919,value,1.0
3891902,check_in,1.0
3891902,cleanliness,1.0
3891902,communication,1.0
3891902,location,1.0
3891902,value,1.0
3925181,amenities,0.8709677419354839
3925181,check_in,1.0
3925181,cleanliness,0.9452054794520548
3925181,communication,1.0
3925181,location,0.9805825242718448
3925181,value,0.9428571428571428
3925299,amenities,0.5833333333333334
3925299,check_in,0.5
3925299,cleanliness,0.9215686274509804
3925299,communication,0.8909090909090909
3925299,location,0.9
3925299,value,1.0
3925333,amenities,0.9047619047619048
3925333,check_in,0.6666666666666666
3925333,cleanliness,0.8918918918918919
3925333,communication,0.9642857142857144
3925333,location,0.9215686274509804
3925333,value,0.8666666666666667
3925370,amenities,0.5652173913043478
3925370,check_in,1.0
3925370,cleanliness,0.9375
3925370,communication,0.92
3925370,location,0.7777777777777778
3925370,value,1.0
3925393,amenities,0.9166666666666666
3925393,check_in,0.6666666666666666
3925393,cleanliness,0.8823529411764706
3925393,communication,0.8461538461538461
3925393,location,1.0
3925393,value,0.8571428571428571
3927786,amenities,-0.2
3927786,check_in,0.0
3927786,cleanliness,0.9130434782608696
3927786,communication,0.8181818181818182
3927786,location,0.7837837837837838
3927786,value,1.0
3951193,amenities,1.0
3951193,cleanliness,1.0
3951193,communication,1.0
3951193,location,-1.0
3951193,value,1.0
3963138,amenities,0.6
3963138,cleanliness,1.0
3963138,communication,1.0
3963138,location,1.0
3963138,value,1.0
3963238,amenities,1.0
3963238,check_in,0.5
3963238,cleanliness,0.875
3963238,communication,1.0
3963238,location,1.0
3963238,value,1.0
3963355,amenities,1.0
3963355,check_in,1.0
3963355,cleanliness,1.0
3963355,communication,0.945945945945946
3963355,location,0.96875
3963355,value,1.0
3982256,amenities,0.8666666666666667
3982256,check_in,1.0
3982256,cleanliness,1.0
3982256,communication,0.8867924528301887
3982256,location,0.9245283018867924
3982256,value,0.875
4026520,amenities,0.8333333333333334
4026520,check_in,0.6
4026520,cleanliness,0.9166666666666666
4026520,communication,0.9574468085106383
4026520,location,0.8571428571428571
4026520,value,0.875
4051601,amenities,0.6190476190476191
4051601,check_in,0.8333333333333334
4051601,cleanliness,1.0
4051601,communication,0.9555555555555556
4051601,location,0.8787878787878788
4051601,value,1.0
4054925,amenities,1.0
4054925,check_in,0.6
4054925,cleanliness,0.68
4054925,communication,0.875
4054925,location,1.0
4054925,value,1.0
4070339,communication,1.0
4078780,cleanliness,1.0
4078780,communication,1.0
4078780,location,1.0
4078780,value,1.0
4080470,amenities,0.6666666666666666
4080470,check_in,1.0
4080470,cleanliness,0.8333333333333334
4080470,communication,0.9393939393939394
4080470,location,0.8421052631578947
4080470,value,1.0
4094587,cleanliness,1.0
4094587,communication,1.0
4094587,location,1.0
4097834,amenities,0.84
4097834,check_in,0.8181818181818182
4097834,cleanliness,1.0
4097834,communication,0.9420289855072465
4097834,location,0.9254658385093169
4097834,value,1.0
4106042,amenities,0.5789473684210527
4106042,check_in,0.75
4106042,cleanliness,1.0
4106042,communication,1.0
4106042,location,0.9518072289156626
4106042,value,0.7777777777777778
4123832,amenities,1.0
4123832,cleanliness,1.0
4123832,communication,0.8461538461538461
4123832,location,1.0
4123832,value,1.0
4124073,amenities,1.0
4124073,check_in,1.0
4124073,cleanliness,0.9565217391304348
4124073,communication,1.0
4124073,location,0.9428571428571428
4124073,value,1.0
4142228,cleanliness,1.0
4142228,communication,1.0
4142228,location,1.0
4142228,value,1.0
4142372,check_in,-1.0
4142372,cleanliness,1.0
4142372,communication,0.7333333333333333
4142372,location,1.0
4142372,value,1.0
4153487,amenities,0.8064516129032258
4153487,check_in,1.0
4153487,cleanliness,0.9726027397260274
4153487,communication,0.9753086419753086
4153487,location,0.9124087591240876
4153487,value,0.8636363636363636
4158983,cleanliness,1.0
4158983,communication,1.0
4158983,location,1.0
4184143,amenities,1.0
4184143,check_in,1.0
4184143,cleanliness,1.0
4184143,communication,1.0
4184143,location,0.8947368421052632
4184143,value,0.8666666666666667
4191911,cleanliness,1.0
4191911,communication,1.0
4206398,amenities,0.0
4206398,check_in,1.0
4206398,cleanliness,0.6
4206398,communication,-1.0
4206398,location,1.0
4206398,value,0.0
4220414,check_in,1.0
4220414,cleanliness,1.0
4220414,communication,0.3333333333333333
4220414,location,1.0
4220414,value,1.0
4228023,amenities,0.6
4228023,check_in,1.0
4228023,cleanliness,0.8461538461538461
4228023,communication,0.943661971830986
4228023,location,0.7777777777777778
4228023,value,1.0
4237812,communication,1.0
4237812,location,1.0
4238670,amenities,1.0
4238670,cleanliness,1.0
4238670,communication,1.0
4238670,location,1.0
4244264,amenities,0.9487179487179488
4244264,check_in,1.0
4244264,cleanliness,0.9583333333333334
4244264,communication,0.9469026548672568
4244264,location,0.8953488372093024
4244264,value,0.9444444444444444
4248474,amenities,0.8
4248474,check_in,1.0
4248474,cleanliness,0.875
4248474,communication,1.0
4248474,location,0.8518518518518519
4248474,value,1.0
4252695,check_in,1.0
4252695,cleanliness,1.0
4252695,communication,1.0
4252695,location,1.0
4264452,amenities,0.5384615384615384
4264452,check_in,1.0
4264452,cleanliness,0.8947368421052632
4264452,communication,0.7894736842105263
4264452,location,0.8545454545454545
4264452,value,0.8571428571428571
4272623,amenities,0.5652173913043478
4272623,check_in,0.0
4272623,cleanliness,0.9761904761904762
4272623,communication,0.8620689655172413
4272623,location,0.975609756097561
4272623,value,1.0
4272717,amenities,0.5
4272717,check_in,1.0
4272717,cleanliness,0.8181818181818182
4272717,communication,0.75
4272717,location,1.0
4272717,value,0.6666666666666666
4272808,amenities,1.0
4272808,cleanliness,1.0
4272808,communication,0.8666666666666667
4272808,location,0.8461538461538461
4272808,value,1.0
4297740,amenities,1.0
4297740,cleanliness,1.0
4297740,communication,1.0
4297740,location,0.5
4297740,value,1.0
4327609,amenities,0.6
4327609,check_in,1.0
4327609,cleanliness,1.0
4327609,communication,1.0
4327609,location,0.7419354838709677
4327609,value,1.0
4344588,amenities,1.0
4344588,check_in,1.0
